salary,city,age,vacation_prefer,transport_prefer,target
59406,Tashkent,45,Cruise,bicycle,Paris
72544,Baku,33,Shopping,boat,Berlin
33514,Bishkek,31,Cultural,plane,Paris
52136,Osh,34,Cultural,auto,New York
74572,Tbilisi,42,Relaxation,plane,Berlin
40651,Istanbul,61,Cultural,motorcycle,Barcelona
69299,Astana,45,Cruise,subway,Moscow
72127,Osh,36,Skiing,motorcycle,New York
63429,Almaty,65,Cruise,tram,New York
81795,Astana,61,Sightseeing,bicycle,Paris
39266,Yerevan,62,Safari,subway,Berlin
87643,Istanbul,62,Relaxation,tram,Sydney
67254,Baku,35,Relaxation,motorcycle,London
70296,Cairo,37,Cultural,bicycle,Rome
68083,Bishkek,56,Cruise,plane,Sydney
36174,Bishkek,57,Hiking,boat,New York
78624,Osh,32,Beach holiday,auto,Barcelona
77594,Osh,61,Shopping,bicycle,Rome
96080,Astana,49,Cruise,helicopter,Moscow
68941,Almaty,58,Relaxation,auto,Sydney
61058,Baku,53,Cruise,plane,Sydney
79580,Bishkek,35,Adventure,bus,Barcelona
97470,Yerevan,53,Skiing,train,Barcelona
40261,Tashkent,42,Relaxation,helicopter,Tokyo
84976,Almaty,61,Shopping,helicopter,Tokyo
60978,Baku,44,Sightseeing,train,Tokyo
32533,Tbilisi,54,Skiing,tram,Berlin
43886,Astana,61,Safari,plane,Moscow
94991,Tashkent,34,Safari,motorcycle,Sydney
83377,Yerevan,41,Beach holiday,bicycle,Tokyo
97897,Istanbul,30,Beach holiday,boat,Moscow
58697,Tashkent,57,Hiking,tram,Berlin
97258,Bishkek,46,Cultural,boat,Barcelona
32342,Osh,46,Safari,auto,Barcelona
37002,Almaty,52,Sightseeing,subway,Moscow
95102,Bishkek,39,Sightseeing,bicycle,Sydney
31031,Cairo,39,Shopping,helicopter,Amsterdam
96145,Tashkent,35,Hiking,train,Rome
60559,Osh,55,Cruise,helicopter,New York
39495,Tbilisi,37,Relaxation,plane,London
64160,Cairo,56,Safari,auto,Sydney
59845,Tbilisi,58,Hiking,bicycle,Rome
92526,Bishkek,35,Beach holiday,tram,Berlin
67902,Tbilisi,56,Shopping,bicycle,Tokyo
52467,Almaty,64,Shopping,subway,Paris
61522,Tashkent,62,Cruise,boat,Rome
84666,Istanbul,50,Sightseeing,bus,Paris
91339,Osh,33,Adventure,auto,London
72226,Osh,59,Cultural,bicycle,New York
30183,Istanbul,40,Relaxation,helicopter,London
90725,Baku,39,Cruise,auto,Rome
72235,Yerevan,50,Cultural,motorcycle,Tokyo
41557,Osh,61,Beach holiday,boat,Paris
41277,Cairo,53,Cultural,bus,New York
68359,Istanbul,63,Shopping,bus,Rome
79753,Cairo,37,Hiking,bus,Sydney
53034,Astana,61,Adventure,helicopter,London
63274,Almaty,47,Shopping,boat,Berlin
95632,Astana,31,Cruise,tram,Moscow
70623,Yerevan,52,Relaxation,plane,New York
33185,Tbilisi,60,Hiking,plane,Rome
60373,Almaty,34,Hiking,bicycle,London
51143,Baku,31,Relaxation,boat,Barcelona
55636,Bishkek,56,Beach holiday,bus,Paris
75684,Astana,33,Hiking,plane,Paris
35780,Astana,53,Safari,auto,Berlin
74743,Almaty,57,Sightseeing,plane,Sydney
55443,Baku,57,Beach holiday,motorcycle,Tokyo
85778,Tbilisi,59,Skiing,boat,New York
81703,Tashkent,43,Skiing,auto,Paris
90457,Istanbul,47,Hiking,bicycle,New York
77663,Astana,59,Beach holiday,subway,Tokyo
68377,Istanbul,54,Hiking,train,Moscow
88474,Istanbul,54,Relaxation,motorcycle,Rome
57069,Istanbul,53,Shopping,tram,Amsterdam
88216,Almaty,30,Sightseeing,motorcycle,Barcelona
71285,Tbilisi,51,Hiking,motorcycle,Tokyo
89618,Almaty,52,Adventure,motorcycle,Sydney
31979,Tbilisi,46,Sightseeing,subway,London
88589,Astana,61,Adventure,helicopter,Barcelona
37088,Osh,49,Sightseeing,plane,Berlin
98682,Istanbul,46,Sightseeing,motorcycle,Barcelona
31864,Tashkent,65,Cruise,bus,New York
76537,Istanbul,52,Cultural,auto,London
73503,Yerevan,32,Safari,motorcycle,Sydney
65683,Cairo,64,Adventure,helicopter,Sydney
69170,Bishkek,48,Beach holiday,tram,Paris
55645,Osh,50,Safari,tram,London
78782,Astana,50,Relaxation,train,Amsterdam
78090,Tbilisi,36,Adventure,bus,Moscow
38695,Astana,34,Shopping,boat,Tokyo
74660,Astana,51,Relaxation,tram,Rome
95321,Almaty,30,Adventure,bicycle,Tokyo
73848,Tbilisi,48,Shopping,helicopter,Rome
79941,Istanbul,37,Cultural,bicycle,Berlin
39333,Astana,39,Skiing,bicycle,Rome
53315,Yerevan,37,Skiing,auto,Sydney
30696,Tbilisi,42,Relaxation,plane,Sydney
31483,Almaty,55,Relaxation,auto,Tokyo
56271,Tashkent,57,Adventure,subway,London
87392,Osh,41,Cultural,tram,Amsterdam
55481,Astana,42,Relaxation,tram,Barcelona
33014,Istanbul,37,Sightseeing,bicycle,Rome
99487,Osh,57,Hiking,motorcycle,Sydney
30052,Baku,57,Adventure,motorcycle,Moscow
61804,Bishkek,57,Sightseeing,auto,Rome
83996,Istanbul,51,Beach holiday,subway,Rome
90756,Bishkek,62,Shopping,boat,Amsterdam
91530,Baku,50,Relaxation,bicycle,Sydney
56528,Istanbul,41,Beach holiday,plane,Amsterdam
55959,Yerevan,63,Relaxation,bicycle,Paris
53189,Yerevan,51,Sightseeing,boat,Amsterdam
86473,Tbilisi,38,Hiking,subway,Berlin
87924,Bishkek,30,Hiking,bus,Berlin
79639,Baku,59,Beach holiday,bus,Moscow
81411,Tbilisi,47,Sightseeing,subway,Rome
88847,Osh,50,Shopping,bus,Rome
58868,Cairo,43,Relaxation,bus,Tokyo
56912,Astana,32,Cultural,bicycle,Paris
32528,Almaty,45,Sightseeing,auto,London
85615,Bishkek,51,Hiking,plane,Tokyo
44378,Baku,55,Safari,motorcycle,London
91067,Yerevan,32,Safari,train,Moscow
32039,Astana,32,Hiking,motorcycle,Rome
30517,Yerevan,61,Shopping,bus,Tokyo
34989,Tbilisi,32,Safari,bicycle,Amsterdam
40276,Istanbul,58,Shopping,bicycle,Sydney
65462,Yerevan,65,Safari,helicopter,Tokyo
88639,Astana,43,Hiking,auto,London
63777,Tashkent,60,Safari,bicycle,New York
63423,Istanbul,49,Sightseeing,train,Sydney
62779,Tashkent,64,Hiking,bus,Berlin
40674,Bishkek,38,Cruise,helicopter,Barcelona
47280,Baku,34,Sightseeing,auto,Rome
79508,Cairo,51,Sightseeing,helicopter,Paris
38506,Cairo,39,Beach holiday,boat,Moscow
70966,Osh,58,Cultural,plane,Sydney
91213,Cairo,48,Shopping,bicycle,Moscow
93160,Astana,63,Safari,train,Rome
82014,Almaty,49,Safari,subway,Barcelona
34746,Baku,62,Skiing,boat,New York
73632,Astana,38,Relaxation,bus,Amsterdam
32897,Almaty,54,Safari,bus,Tokyo
41985,Almaty,55,Adventure,bus,Rome
96880,Tbilisi,51,Shopping,boat,Paris
48903,Almaty,42,Sightseeing,subway,Sydney
38305,Yerevan,40,Shopping,auto,Rome
42510,Almaty,55,Cultural,boat,New York
94193,Baku,52,Hiking,helicopter,New York
78961,Almaty,31,Hiking,bicycle,Barcelona
44277,Istanbul,60,Cruise,motorcycle,Barcelona
88783,Yerevan,39,Cultural,train,Tokyo
47217,Almaty,51,Skiing,auto,Tokyo
70430,Cairo,37,Safari,tram,Sydney
75392,Osh,56,Adventure,boat,Rome
53279,Bishkek,61,Sightseeing,train,London
35509,Almaty,46,Hiking,tram,Barcelona
59917,Cairo,33,Cruise,helicopter,London
66718,Baku,65,Shopping,auto,New York
52082,Cairo,48,Sightseeing,auto,Paris
66467,Baku,58,Skiing,train,Tokyo
99582,Baku,37,Sightseeing,auto,New York
38224,Yerevan,61,Relaxation,boat,Amsterdam
59033,Yerevan,56,Safari,bus,New York
35009,Astana,36,Skiing,train,Paris
74270,Almaty,51,Relaxation,boat,Rome
34875,Almaty,42,Shopping,boat,Amsterdam
42122,Tbilisi,55,Cultural,train,New York
45943,Baku,33,Beach holiday,helicopter,Rome
64966,Tbilisi,42,Cultural,train,Amsterdam
32315,Tbilisi,37,Skiing,bus,Berlin
57139,Bishkek,33,Adventure,tram,Barcelona
50873,Cairo,30,Cultural,bicycle,Amsterdam
45848,Yerevan,54,Adventure,auto,New York
81003,Tbilisi,55,Relaxation,auto,Tokyo
52757,Tbilisi,61,Safari,plane,Moscow
83660,Istanbul,53,Shopping,plane,Barcelona
79299,Osh,58,Safari,boat,London
89485,Osh,54,Cruise,helicopter,Moscow
45519,Almaty,44,Sightseeing,tram,Rome
93156,Almaty,65,Skiing,auto,New York
30131,Yerevan,45,Shopping,subway,Amsterdam
40454,Astana,56,Cruise,boat,Paris
50069,Almaty,31,Safari,plane,Moscow
61538,Baku,51,Adventure,train,Berlin
64925,Cairo,53,Cruise,boat,Moscow
42733,Istanbul,41,Cultural,auto,Moscow
31325,Baku,52,Safari,plane,Berlin
57876,Cairo,38,Shopping,bus,Berlin
86480,Bishkek,40,Relaxation,motorcycle,London
84148,Osh,33,Cruise,train,Barcelona
56522,Cairo,55,Cultural,subway,Tokyo
46412,Baku,33,Beach holiday,helicopter,New York
84338,Tashkent,60,Shopping,auto,Rome
83278,Yerevan,59,Hiking,subway,Rome
96085,Tashkent,44,Adventure,subway,Sydney
31375,Tbilisi,46,Safari,train,Sydney
56623,Baku,63,Hiking,helicopter,Moscow
39443,Osh,59,Relaxation,plane,Rome
31224,Almaty,57,Skiing,bus,Rome
34190,Tbilisi,48,Cultural,helicopter,Rome
35588,Osh,50,Skiing,bicycle,Barcelona
61447,Cairo,47,Shopping,plane,Moscow
37616,Tbilisi,56,Hiking,tram,New York
65806,Tbilisi,46,Adventure,tram,Paris
84859,Tbilisi,62,Beach holiday,motorcycle,Amsterdam
99881,Tbilisi,34,Cruise,auto,New York
71221,Tashkent,44,Beach holiday,boat,Rome
32769,Cairo,30,Hiking,bus,Rome
57436,Tashkent,38,Sightseeing,helicopter,Rome
38870,Istanbul,31,Sightseeing,bicycle,Sydney
75094,Tashkent,37,Cultural,bicycle,Paris
57609,Istanbul,61,Skiing,helicopter,Sydney
94638,Bishkek,33,Beach holiday,bicycle,Tokyo
78557,Tbilisi,50,Sightseeing,train,Tokyo
58258,Astana,52,Shopping,tram,Tokyo
54204,Almaty,42,Sightseeing,tram,Rome
44847,Istanbul,34,Adventure,train,Amsterdam
98729,Osh,39,Cultural,subway,New York
95413,Almaty,39,Beach holiday,plane,Berlin
49255,Istanbul,48,Hiking,helicopter,London
47867,Istanbul,34,Relaxation,subway,Paris
77066,Astana,58,Cruise,auto,Sydney
31191,Yerevan,57,Sightseeing,subway,Sydney
61420,Tashkent,35,Cruise,auto,Berlin
85498,Bishkek,47,Cultural,tram,Moscow
37603,Cairo,53,Cruise,bicycle,Sydney
83781,Astana,37,Shopping,auto,Sydney
42516,Baku,35,Relaxation,tram,Barcelona
38804,Tbilisi,44,Safari,train,Moscow
93720,Yerevan,31,Safari,train,Rome
94154,Almaty,33,Adventure,motorcycle,Rome
39110,Tashkent,61,Safari,plane,London
63285,Yerevan,65,Safari,subway,Amsterdam
35152,Osh,59,Cultural,bicycle,New York
81047,Istanbul,48,Sightseeing,auto,Moscow
60953,Cairo,35,Beach holiday,tram,Paris
99274,Tbilisi,36,Cruise,plane,Moscow
60500,Astana,52,Adventure,train,Sydney
91609,Tbilisi,58,Cultural,helicopter,Sydney
93869,Yerevan,57,Safari,helicopter,Amsterdam
95387,Tbilisi,54,Relaxation,bus,Moscow
68732,Tbilisi,32,Sightseeing,boat,Paris
80596,Osh,35,Sightseeing,tram,Berlin
49956,Tbilisi,56,Relaxation,bicycle,Amsterdam
97243,Tbilisi,39,Cruise,boat,Paris
84824,Tbilisi,35,Safari,tram,Amsterdam
82750,Bishkek,51,Beach holiday,subway,Sydney
58019,Yerevan,47,Sightseeing,motorcycle,New York
67924,Baku,48,Beach holiday,plane,London
42940,Yerevan,37,Cultural,train,Sydney
36603,Baku,55,Cultural,boat,Moscow
71048,Yerevan,55,Skiing,motorcycle,Tokyo
59947,Osh,35,Sightseeing,subway,Rome
64094,Tbilisi,49,Safari,train,London
35091,Baku,34,Shopping,plane,London
99417,Cairo,45,Relaxation,auto,Paris
34721,Istanbul,41,Cultural,bicycle,Sydney
39481,Astana,37,Cultural,train,Rome
54655,Osh,52,Cultural,boat,Barcelona
84242,Istanbul,30,Skiing,tram,Berlin
84870,Almaty,37,Beach holiday,motorcycle,Berlin
56268,Cairo,40,Relaxation,helicopter,Tokyo
42596,Astana,61,Hiking,bicycle,Paris
33120,Tashkent,57,Relaxation,subway,Rome
75679,Almaty,34,Relaxation,boat,Rome
82514,Astana,59,Relaxation,helicopter,Moscow
81026,Almaty,49,Safari,plane,Amsterdam
82280,Tashkent,44,Beach holiday,tram,Paris
40394,Istanbul,65,Cruise,tram,Tokyo
99836,Istanbul,55,Sightseeing,boat,Paris
62000,Almaty,34,Sightseeing,bus,New York
55948,Bishkek,65,Beach holiday,plane,London
76129,Baku,37,Hiking,subway,Rome
97217,Cairo,49,Relaxation,motorcycle,Amsterdam
84319,Tashkent,47,Cultural,subway,Moscow
53527,Istanbul,49,Safari,boat,Barcelona
87188,Almaty,60,Adventure,boat,Tokyo
88243,Tbilisi,31,Shopping,plane,Berlin
45552,Bishkek,47,Beach holiday,tram,Barcelona
82161,Istanbul,64,Shopping,bicycle,New York
50675,Baku,55,Beach holiday,helicopter,Paris
83833,Bishkek,49,Skiing,boat,London
50403,Tashkent,34,Safari,plane,Sydney
88290,Yerevan,35,Beach holiday,motorcycle,London
43591,Bishkek,48,Beach holiday,plane,Amsterdam
31319,Tashkent,37,Beach holiday,boat,Rome
76039,Almaty,59,Hiking,bus,Amsterdam
76788,Tashkent,60,Cultural,helicopter,Amsterdam
72491,Tashkent,30,Safari,tram,New York
39051,Yerevan,30,Adventure,subway,Barcelona
59053,Yerevan,51,Shopping,tram,London
97117,Astana,65,Shopping,plane,Barcelona
37724,Cairo,46,Safari,subway,Moscow
84341,Baku,32,Relaxation,auto,Moscow
90938,Cairo,33,Safari,bicycle,Moscow
98936,Osh,63,Skiing,boat,Amsterdam
98931,Tashkent,65,Shopping,boat,Moscow
61508,Istanbul,62,Cultural,motorcycle,Rome
51712,Baku,33,Skiing,tram,Moscow
85549,Bishkek,34,Beach holiday,boat,New York
75642,Baku,31,Shopping,train,Tokyo
93180,Astana,50,Shopping,subway,New York
63142,Tashkent,58,Sightseeing,plane,Sydney
90943,Cairo,37,Relaxation,motorcycle,Rome
98724,Yerevan,60,Shopping,bicycle,Barcelona
64906,Osh,59,Beach holiday,plane,Berlin
67978,Yerevan,51,Relaxation,bus,Berlin
94137,Tbilisi,38,Adventure,boat,Sydney
41442,Tbilisi,41,Adventure,boat,Sydney
55546,Baku,48,Cruise,motorcycle,London
49009,Astana,43,Adventure,tram,London
76170,Almaty,64,Sightseeing,bus,Berlin
79323,Tbilisi,50,Skiing,motorcycle,Barcelona
84439,Osh,52,Safari,auto,New York
57239,Almaty,54,Skiing,plane,New York
44287,Baku,36,Beach holiday,tram,Berlin
72280,Bishkek,35,Shopping,bus,Berlin
83310,Cairo,49,Shopping,helicopter,Barcelona
54204,Tbilisi,34,Shopping,boat,Paris
41486,Astana,40,Relaxation,auto,Rome
89367,Bishkek,34,Relaxation,bus,Sydney
51974,Astana,44,Adventure,bus,Rome
89343,Yerevan,65,Hiking,train,Barcelona
81641,Bishkek,53,Skiing,plane,Berlin
85447,Istanbul,65,Skiing,tram,Tokyo
99908,Baku,62,Relaxation,bus,Tokyo
54433,Cairo,44,Shopping,boat,Paris
50408,Almaty,46,Hiking,motorcycle,Tokyo
36082,Bishkek,41,Safari,tram,Sydney
76891,Istanbul,57,Sightseeing,bicycle,Amsterdam
46158,Baku,62,Skiing,bicycle,Berlin
81746,Tashkent,40,Cruise,tram,Rome
49294,Baku,65,Cruise,auto,New York
73243,Tashkent,45,Cruise,boat,New York
44577,Almaty,37,Sightseeing,tram,Moscow
88164,Istanbul,55,Cruise,boat,Berlin
59264,Bishkek,32,Sightseeing,auto,Sydney
47791,Bishkek,58,Cultural,subway,Paris
43046,Osh,41,Sightseeing,helicopter,Paris
87450,Almaty,59,Hiking,bus,Barcelona
76522,Bishkek,49,Relaxation,bicycle,Barcelona
56612,Almaty,50,Beach holiday,subway,Paris
99085,Tbilisi,43,Skiing,bus,Rome
42098,Cairo,65,Relaxation,tram,Moscow
89405,Tashkent,46,Beach holiday,helicopter,Amsterdam
30167,Tbilisi,50,Adventure,auto,Rome
83920,Bishkek,46,Adventure,helicopter,Sydney
42395,Bishkek,59,Safari,tram,Rome
74087,Tashkent,37,Safari,plane,New York
49912,Tbilisi,41,Adventure,train,Barcelona
71118,Almaty,58,Relaxation,boat,Tokyo
31901,Baku,63,Safari,tram,Rome
69877,Almaty,38,Shopping,plane,Tokyo
51985,Almaty,51,Skiing,motorcycle,Sydney
61610,Bishkek,40,Hiking,helicopter,Barcelona
49930,Osh,55,Shopping,bus,New York
71494,Astana,33,Cruise,train,Barcelona
67504,Baku,48,Hiking,helicopter,Sydney
82308,Tashkent,32,Beach holiday,auto,Berlin
30146,Baku,37,Beach holiday,auto,Moscow
97267,Astana,33,Adventure,tram,Moscow
79007,Yerevan,42,Adventure,boat,Berlin
73087,Almaty,38,Cultural,tram,Barcelona
70502,Baku,38,Cultural,train,New York
91104,Cairo,41,Skiing,boat,Barcelona
54785,Almaty,61,Cultural,subway,Paris
67150,Almaty,56,Sightseeing,train,Berlin
47836,Istanbul,45,Beach holiday,tram,Tokyo
61282,Istanbul,57,Skiing,train,London
77277,Astana,32,Safari,bus,Moscow
55707,Tashkent,38,Relaxation,tram,Berlin
84306,Tashkent,46,Relaxation,tram,Sydney
50685,Almaty,35,Safari,train,Berlin
59713,Yerevan,63,Hiking,helicopter,Rome
69895,Astana,56,Relaxation,train,Amsterdam
72304,Baku,37,Sightseeing,tram,New York
92199,Osh,48,Safari,boat,Paris
97613,Cairo,65,Cultural,subway,Tokyo
85203,Tashkent,52,Sightseeing,bicycle,Berlin
68111,Astana,64,Skiing,bus,Barcelona
72282,Osh,33,Sightseeing,train,Berlin
89682,Cairo,52,Cultural,boat,Barcelona
90449,Tashkent,31,Safari,auto,Berlin
36977,Cairo,50,Skiing,train,Barcelona
91653,Bishkek,37,Cultural,bus,Sydney
77210,Tbilisi,47,Adventure,bicycle,Amsterdam
57551,Cairo,61,Cruise,train,Tokyo
91044,Istanbul,34,Hiking,boat,Barcelona
78006,Almaty,31,Sightseeing,helicopter,Sydney
71975,Yerevan,34,Cruise,bus,Sydney
71505,Tashkent,49,Safari,boat,Paris
54812,Yerevan,37,Adventure,helicopter,Moscow
39825,Almaty,45,Beach holiday,plane,New York
74697,Cairo,35,Hiking,subway,Barcelona
33906,Bishkek,65,Cultural,plane,Tokyo
98628,Osh,42,Beach holiday,plane,Paris
61880,Cairo,37,Beach holiday,boat,Paris
44445,Yerevan,60,Cruise,tram,New York
81118,Tbilisi,56,Cultural,motorcycle,New York
85932,Istanbul,58,Sightseeing,helicopter,Tokyo
51673,Baku,48,Hiking,tram,London
30863,Almaty,40,Adventure,train,Tokyo
69379,Osh,37,Relaxation,subway,Berlin
84547,Osh,60,Hiking,plane,Sydney
33718,Tbilisi,43,Beach holiday,motorcycle,Barcelona
52372,Cairo,31,Skiing,helicopter,Berlin
48153,Baku,32,Shopping,bus,Barcelona
60349,Tashkent,61,Adventure,boat,Amsterdam
32745,Tashkent,49,Hiking,tram,Moscow
37838,Istanbul,38,Hiking,helicopter,Amsterdam
67007,Osh,34,Skiing,train,Tokyo
98516,Tbilisi,33,Hiking,boat,London
59194,Istanbul,58,Cruise,subway,Barcelona
41755,Yerevan,65,Hiking,auto,London
54475,Cairo,52,Relaxation,tram,Sydney
94846,Astana,34,Relaxation,helicopter,Barcelona
65058,Astana,30,Beach holiday,helicopter,London
93393,Bishkek,39,Cultural,tram,New York
45984,Osh,41,Beach holiday,bus,London
78594,Bishkek,38,Safari,bicycle,Berlin
54516,Almaty,41,Skiing,subway,Tokyo
75417,Yerevan,41,Sightseeing,boat,Paris
57963,Baku,39,Skiing,auto,Berlin
80197,Tbilisi,44,Relaxation,boat,Paris
94246,Osh,61,Adventure,plane,Moscow
55140,Baku,35,Sightseeing,motorcycle,Berlin
53874,Tbilisi,44,Beach holiday,bicycle,Barcelona
73500,Baku,50,Cruise,bus,London
74088,Tbilisi,46,Cultural,boat,New York
59994,Cairo,32,Sightseeing,motorcycle,London
71283,Tashkent,58,Shopping,train,Rome
98233,Tashkent,55,Adventure,subway,New York
74191,Almaty,31,Relaxation,plane,Paris
59295,Istanbul,32,Relaxation,plane,London
82294,Istanbul,45,Cruise,auto,Paris
32884,Astana,58,Safari,auto,Barcelona
71654,Yerevan,64,Beach holiday,plane,Barcelona
44350,Osh,47,Skiing,tram,Rome
93349,Tbilisi,58,Shopping,subway,Berlin
50827,Osh,53,Hiking,helicopter,New York
78811,Istanbul,54,Relaxation,helicopter,Amsterdam
76809,Baku,62,Adventure,auto,Paris
79697,Tbilisi,42,Adventure,helicopter,Sydney
52615,Almaty,64,Hiking,bus,London
54581,Baku,31,Hiking,tram,New York
85794,Osh,45,Relaxation,bicycle,Tokyo
43103,Astana,47,Skiing,plane,London
59934,Baku,60,Relaxation,motorcycle,Paris
90206,Astana,30,Skiing,plane,Rome
43785,Osh,65,Sightseeing,motorcycle,Sydney
71842,Almaty,49,Beach holiday,plane,Amsterdam
81437,Bishkek,47,Beach holiday,bicycle,Sydney
85310,Istanbul,31,Skiing,subway,Paris
75727,Tbilisi,55,Skiing,boat,London
35491,Istanbul,37,Safari,auto,Sydney
85337,Cairo,58,Adventure,helicopter,Tokyo
71459,Bishkek,37,Cultural,bicycle,Sydney
87332,Tashkent,58,Sightseeing,helicopter,New York
84691,Almaty,64,Safari,helicopter,New York
92045,Tbilisi,40,Sightseeing,bicycle,Rome
53338,Baku,58,Relaxation,subway,Tokyo
55866,Cairo,57,Adventure,bus,Berlin
83226,Tashkent,37,Hiking,motorcycle,Paris
86524,Tbilisi,57,Safari,motorcycle,London
82230,Astana,48,Beach holiday,auto,Sydney
89455,Cairo,38,Hiking,bicycle,Tokyo
92323,Tashkent,56,Hiking,bicycle,London
60940,Tbilisi,49,Skiing,boat,Tokyo
51341,Yerevan,48,Cruise,subway,Sydney
70908,Tashkent,58,Sightseeing,subway,Tokyo
38251,Cairo,55,Sightseeing,train,Moscow
76866,Istanbul,37,Skiing,boat,Barcelona
83518,Tashkent,63,Beach holiday,boat,London
60833,Astana,33,Beach holiday,plane,Amsterdam
55339,Astana,32,Sightseeing,boat,Tokyo
55970,Tbilisi,52,Hiking,subway,Moscow
46276,Bishkek,33,Hiking,subway,Sydney
56250,Istanbul,57,Hiking,plane,Berlin
75151,Yerevan,59,Cruise,boat,Rome
31200,Tbilisi,64,Relaxation,plane,Paris
40275,Almaty,33,Beach holiday,tram,London
33969,Baku,59,Sightseeing,helicopter,Paris
30077,Yerevan,61,Relaxation,boat,London
93305,Baku,51,Safari,boat,Paris
98622,Almaty,51,Cultural,plane,Paris
33141,Baku,34,Skiing,auto,New York
69170,Tashkent,48,Safari,plane,Barcelona
51141,Baku,61,Adventure,plane,Rome
40208,Bishkek,36,Cruise,bicycle,London
85027,Astana,54,Hiking,bicycle,New York
87451,Yerevan,40,Skiing,motorcycle,Amsterdam
76689,Baku,64,Skiing,bus,London
53444,Baku,53,Relaxation,bus,Paris
69805,Istanbul,49,Cultural,plane,Tokyo
40693,Yerevan,48,Sightseeing,bus,Paris
57989,Tbilisi,61,Adventure,bicycle,Berlin
61599,Osh,56,Cultural,helicopter,Paris
95195,Istanbul,42,Beach holiday,helicopter,Moscow
87893,Baku,55,Sightseeing,tram,Sydney
